lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,5e+18,0.0,3.5,4.949891772322455
12.0,50.0,5.0,5e+18,0.0025,3.5,4.945350640861039
12.0,50.0,5.0,5e+18,0.0061833333,3.5,4.938691216233733
12.0,50.0,5.0,5e+18,0.011659222,3.5,4.928857290253846
12.0,50.0,5.0,5e+18,0.019800044,3.5,4.91437674475569
12.0,50.0,5.0,5e+18,0.031902732,3.5,4.893134413094158
12.0,50.0,5.0,5e+18,0.049895394,3.5,4.862101241364038
12.0,50.0,5.0,5e+18,0.076644486,3.5,4.816870975992184
12.0,50.0,5.0,5e+18,0.11605482,3.5,4.751141087673322
12.0,50.0,5.0,5e+18,0.16605482,3.5,4.667115153245616
12.0,50.0,5.0,5e+18,0.21605482,3.5,4.581063065271465
12.0,50.0,5.0,5e+18,0.26605482,3.5,4.49441134801414
12.0,50.0,5.0,5e+18,0.31605482,3.5,4.41029469940689
12.0,50.0,5.0,5e+18,0.36605482,3.5,4.331465032183609
12.0,50.0,5.0,5e+18,0.41605482,3.5,4.259180578204533
12.0,50.0,5.0,5e+18,0.46605482,3.5,4.193576041422371
12.0,50.0,5.0,5e+18,0.5,3.5,4.152673323587997
