lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1000000000000000.0,0.0,2.5,7.205365168489603
12.0,50.0,5.0,1000000000000000.0,0.0025,2.5,7.188154803602401
12.0,50.0,5.0,1000000000000000.0,0.0061833333,2.5,7.162693660718654
12.0,50.0,5.0,1000000000000000.0,0.011659222,2.5,7.124607611994313
12.0,50.0,5.0,1000000000000000.0,0.019800044,2.5,7.067453157219091
12.0,50.0,5.0,1000000000000000.0,0.031902732,2.5,6.981194351568784
12.0,50.0,5.0,1000000000000000.0,0.049895394,2.5,6.850006009171628
12.0,50.0,5.0,1000000000000000.0,0.076404584,2.5,6.650057704601385
12.0,50.0,5.0,1000000000000000.0,0.11546146,2.5,6.342824780395764
12.0,50.0,5.0,1000000000000000.0,0.16546146,2.5,5.941483633465758
12.0,50.0,5.0,1000000000000000.0,0.21546146,2.5,5.562253383888275
12.0,50.0,5.0,1000000000000000.0,0.26546146,2.5,5.23775720943887
12.0,50.0,5.0,1000000000000000.0,0.31546146,2.5,4.981008363723176
12.0,50.0,5.0,1000000000000000.0,0.36546146,2.5,4.783687887852015
12.0,50.0,5.0,1000000000000000.0,0.41546146,2.5,4.628577417837223
12.0,50.0,5.0,1000000000000000.0,0.46546146,2.5,4.502379046419817
12.0,50.0,5.0,1000000000000000.0,0.5,2.5,4.427805646961968
