lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,100000000000000.0,0.0,3.5,6.463311528423321
12.0,50.0,5.0,100000000000000.0,0.0025,3.5,6.451145895893866
12.0,50.0,5.0,100000000000000.0,0.0061833333,3.5,6.433215717489873
12.0,50.0,5.0,100000000000000.0,0.011659222,3.5,6.406542287635894
12.0,50.0,5.0,100000000000000.0,0.019800044,3.5,6.366839073170938
12.0,50.0,5.0,100000000000000.0,0.031902732,3.5,6.307633386975891
12.0,50.0,5.0,100000000000000.0,0.049895394,3.5,6.219064722632366
12.0,50.0,5.0,100000000000000.0,0.076644486,3.5,6.08569683578505
12.0,50.0,5.0,100000000000000.0,0.11605482,3.5,5.883786653571318
12.0,50.0,5.0,100000000000000.0,0.16605482,3.5,5.618429176380096
12.0,50.0,5.0,100000000000000.0,0.21605482,3.5,5.352835855960149
12.0,50.0,5.0,100000000000000.0,0.26605482,3.5,5.107394828039565
12.0,50.0,5.0,100000000000000.0,0.31605482,3.5,4.897930691922634
12.0,50.0,5.0,100000000000000.0,0.36605482,3.5,4.726777838249925
12.0,50.0,5.0,100000000000000.0,0.41605482,3.5,4.587656299383259
12.0,50.0,5.0,100000000000000.0,0.46605482,3.5,4.472743688586495
12.0,50.0,5.0,100000000000000.0,0.5,3.5,4.405264702232693
