lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
15.6,65.0,6.5,1000000000000000.0,0.0,3.5,6.789837431396019
15.6,65.0,6.5,1000000000000000.0,0.0025,3.5,6.776271658164722
15.6,65.0,6.5,1000000000000000.0,0.0061833333,3.5,6.756314417290384
15.6,65.0,6.5,1000000000000000.0,0.011659222,3.5,6.726710915037571
15.6,65.0,6.5,1000000000000000.0,0.019800044,3.5,6.682850604892575
15.6,65.0,6.5,1000000000000000.0,0.031902732,3.5,6.617990490066948
15.6,65.0,6.5,1000000000000000.0,0.049895394,3.5,6.522376528105188
15.6,65.0,6.5,1000000000000000.0,0.076644486,3.5,6.382246172066246
15.6,65.0,6.5,1000000000000000.0,0.11605482,3.5,6.180883811634835
15.6,65.0,6.5,1000000000000000.0,0.16605482,3.5,5.936249400837313
15.6,65.0,6.5,1000000000000000.0,0.21605482,3.5,5.707013643104939
15.6,65.0,6.5,1000000000000000.0,0.26605482,3.5,5.496369354672138
15.6,65.0,6.5,1000000000000000.0,0.31605482,3.5,5.306006015708892
15.6,65.0,6.5,1000000000000000.0,0.36605482,3.5,5.136748602074066
15.6,65.0,6.5,1000000000000000.0,0.41605482,3.5,4.987935325589488
15.6,65.0,6.5,1000000000000000.0,0.46605482,3.5,4.8575332876478665
15.6,65.0,6.5,1000000000000000.0,0.5,3.5,4.7782800377912045
