lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,3e+17,0.0,2.5,6.50219371347287
12.0,50.0,5.0,3e+17,0.0025,2.5,6.48966671974443
12.0,50.0,5.0,3e+17,0.0061833333,2.5,6.471205638948078
12.0,50.0,5.0,3e+17,0.011659222,2.5,6.443741389320562
12.0,50.0,5.0,3e+17,0.019800044,2.5,6.402853490204511
12.0,50.0,5.0,3e+17,0.031902732,2.5,6.341885959711932
12.0,50.0,5.0,3e+17,0.049895394,2.5,6.25063653401198
12.0,50.0,5.0,3e+17,0.076644486,2.5,6.1129252483265315
12.0,50.0,5.0,3e+17,0.11605482,2.5,5.9037783156672
12.0,50.0,5.0,3e+17,0.16605482,2.5,5.628018419973246
12.0,50.0,5.0,3e+17,0.21605482,2.5,5.353583215728324
12.0,50.0,5.0,3e+17,0.26605482,2.5,5.102868820694721
12.0,50.0,5.0,3e+17,0.31605482,2.5,4.890818810116177
12.0,50.0,5.0,3e+17,0.36605482,2.5,4.71817779767473
12.0,50.0,5.0,3e+17,0.41605482,2.5,4.577868051979948
12.0,50.0,5.0,3e+17,0.46605482,2.5,4.462053278868347
12.0,50.0,5.0,3e+17,0.5,2.5,4.394043935666915
