lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,800000000000000.0,0.0,0.5,9.069934911173485
12.0,50.0,5.0,800000000000000.0,0.0025,0.5,9.038411756086935
12.0,50.0,5.0,800000000000000.0,0.0061833333,0.5,8.991819934518334
12.0,50.0,5.0,800000000000000.0,0.011659222,0.5,8.922183349727643
12.0,50.0,5.0,800000000000000.0,0.019800044,0.5,8.817666507152769
12.0,50.0,5.0,800000000000000.0,0.031794187,0.5,8.661105747086962
12.0,50.0,5.0,800000000000000.0,0.049465559,0.5,8.427593981037452
12.0,50.0,5.0,800000000000000.0,0.075265762,0.5,8.088314295980767
12.0,50.0,5.0,800000000000000.0,0.11293406,0.5,7.59928112966142
12.0,50.0,5.0,800000000000000.0,0.16293406,0.5,6.966331660839513
12.0,50.0,5.0,800000000000000.0,0.21293406,0.5,6.37551778281757
12.0,50.0,5.0,800000000000000.0,0.26293406,0.5,5.85701103947406
12.0,50.0,5.0,800000000000000.0,0.31293406,0.5,5.440337869013649
12.0,50.0,5.0,800000000000000.0,0.36293406,0.5,5.129671125280996
12.0,50.0,5.0,800000000000000.0,0.41293406,0.5,4.902548082503398
12.0,50.0,5.0,800000000000000.0,0.46293406,0.5,4.730267745753302
12.0,50.0,5.0,800000000000000.0,0.5,0.5,4.626908574784771
