lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,800000000000000.0,0.0,1.5,8.076599383736937
12.0,50.0,5.0,800000000000000.0,0.0025,1.5,8.053935992855811
12.0,50.0,5.0,800000000000000.0,0.0061833333,1.5,8.020375562137588
12.0,50.0,5.0,800000000000000.0,0.011659222,1.5,7.970112084023964
12.0,50.0,5.0,800000000000000.0,0.019800044,1.5,7.894573105569943
12.0,50.0,5.0,800000000000000.0,0.031902732,1.5,7.780522174553526
12.0,50.0,5.0,800000000000000.0,0.049895394,1.5,7.6072916884178
12.0,50.0,5.0,800000000000000.0,0.076404584,1.5,7.345048121279896
12.0,50.0,5.0,800000000000000.0,0.11546146,1.5,6.948157516986453
12.0,50.0,5.0,800000000000000.0,0.16546146,1.5,6.438092865102622
12.0,50.0,5.0,800000000000000.0,0.21546146,1.5,5.956930428960038
12.0,50.0,5.0,800000000000000.0,0.26546146,1.5,5.541903082375714
12.0,50.0,5.0,800000000000000.0,0.31546146,1.5,5.2137973276210685
12.0,50.0,5.0,800000000000000.0,0.36546146,1.5,4.965254464061749
12.0,50.0,5.0,800000000000000.0,0.41546146,1.5,4.7763560139973
12.0,50.0,5.0,800000000000000.0,0.46546146,1.5,4.627590081295503
12.0,50.0,5.0,800000000000000.0,0.5,1.5,4.5415461344236885
