lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1000000000000000.0,0.0,2.0,7.637034415248567
12.0,50.0,5.0,1000000000000000.0,0.0025,2.0,7.6164054086311985
12.0,50.0,5.0,1000000000000000.0,0.0061833333,2.0,7.585857550156596
12.0,50.0,5.0,1000000000000000.0,0.011659222,2.0,7.5400992629810375
12.0,50.0,5.0,1000000000000000.0,0.019800044,2.0,7.471314153893024
12.0,50.0,5.0,1000000000000000.0,0.031902732,2.0,7.36738266587742
12.0,50.0,5.0,1000000000000000.0,0.049895394,2.0,7.209225457084919
12.0,50.0,5.0,1000000000000000.0,0.076404584,2.0,6.969107905647905
12.0,50.0,5.0,1000000000000000.0,0.11546146,2.0,6.604440531119302
12.0,50.0,5.0,1000000000000000.0,0.16546146,2.0,6.137497439673112
12.0,50.0,5.0,1000000000000000.0,0.21546146,2.0,5.704469118409063
12.0,50.0,5.0,1000000000000000.0,0.26546146,2.0,5.339327588888141
12.0,50.0,5.0,1000000000000000.0,0.31546146,2.0,5.055579229095104
12.0,50.0,5.0,1000000000000000.0,0.36546146,2.0,4.841364199513216
12.0,50.0,5.0,1000000000000000.0,0.41546146,2.0,4.675178325296508
12.0,50.0,5.0,1000000000000000.0,0.46546146,2.0,4.541309328871893
12.0,50.0,5.0,1000000000000000.0,0.5,2.0,4.462772766773242
