lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
13.2,55.0,5.5,1000000000000000.0,0.0,4.0,6.220898959095041
13.2,55.0,5.5,1000000000000000.0,0.0025,4.0,6.209154893861706
13.2,55.0,5.5,1000000000000000.0,0.0061833333,4.0,6.191831945326035
13.2,55.0,5.5,1000000000000000.0,0.011659222,4.0,6.166026703765372
13.2,55.0,5.5,1000000000000000.0,0.019800044,4.0,6.127531077836725
13.2,55.0,5.5,1000000000000000.0,0.031902732,4.0,6.069939655827441
13.2,55.0,5.5,1000000000000000.0,0.049895394,4.0,5.9833022828392375
13.2,55.0,5.5,1000000000000000.0,0.076644486,4.0,5.851650222606256
13.2,55.0,5.5,1000000000000000.0,0.11605482,4.0,5.650494328690786
13.2,55.0,5.5,1000000000000000.0,0.16605482,4.0,5.388116149514212
13.2,55.0,5.5,1000000000000000.0,0.21605482,4.0,5.135209458500408
13.2,55.0,5.5,1000000000000000.0,0.26605482,4.0,4.911872845449256
13.2,55.0,5.5,1000000000000000.0,0.31605482,4.0,4.727502175844867
13.2,55.0,5.5,1000000000000000.0,0.36605482,4.0,4.57905520367238
13.2,55.0,5.5,1000000000000000.0,0.41605482,4.0,4.456988861643309
13.2,55.0,5.5,1000000000000000.0,0.46605482,4.0,4.354044642152273
13.2,55.0,5.5,1000000000000000.0,0.5,4.0,4.292706523552068
