lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,5000000000000000.0,0.0,4.0,5.900855549763704
12.0,50.0,5.0,5000000000000000.0,0.0025,4.0,5.891212271426554
12.0,50.0,5.0,5000000000000000.0,0.0061833333,4.0,5.877036009978838
12.0,50.0,5.0,5000000000000000.0,0.011659222,4.0,5.85602768378854
12.0,50.0,5.0,5000000000000000.0,0.019800044,4.0,5.824934887251084
12.0,50.0,5.0,5000000000000000.0,0.031902732,4.0,5.77899246781826
12.0,50.0,5.0,5000000000000000.0,0.049895394,4.0,5.711190377431753
12.0,50.0,5.0,5000000000000000.0,0.076644486,4.0,5.6110918035738955
12.0,50.0,5.0,5000000000000000.0,0.11605482,4.0,5.463706406305274
12.0,50.0,5.0,5000000000000000.0,0.16605482,4.0,5.274414194433695
12.0,50.0,5.0,5000000000000000.0,0.21605482,4.0,5.084531981157448
12.0,50.0,5.0,5000000000000000.0,0.26605482,4.0,4.903636638600744
12.0,50.0,5.0,5000000000000000.0,0.31605482,4.0,4.742137860539276
12.0,50.0,5.0,5000000000000000.0,0.36605482,4.0,4.603994000585332
12.0,50.0,5.0,5000000000000000.0,0.41605482,4.0,4.487409075187121
12.0,50.0,5.0,5000000000000000.0,0.46605482,4.0,4.388448957363343
12.0,50.0,5.0,5000000000000000.0,0.5,4.0,4.3292782057684915
