lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1e+19,0.0,3.0,4.827876428937493
12.0,50.0,5.0,1e+19,0.0025,3.0,4.823892122260113
12.0,50.0,5.0,1e+19,0.0061833333,3.0,4.818051051280764
12.0,50.0,5.0,1e+19,0.011659222,3.0,4.809429477524031
12.0,50.0,5.0,1e+19,0.019800044,3.0,4.796743193410181
12.0,50.0,5.0,1e+19,0.031902732,3.0,4.7781515022745165
12.0,50.0,5.0,1e+19,0.049895394,3.0,4.751024645843185
12.0,50.0,5.0,1e+19,0.076404584,3.0,4.71191647305359
12.0,50.0,5.0,1e+19,0.11546146,3.0,4.655278514417168
12.0,50.0,5.0,1e+19,0.16546146,3.0,4.582457978375504
12.0,50.0,5.0,1e+19,0.21546146,3.0,4.507810391892773
12.0,50.0,5.0,1e+19,0.26546146,3.0,4.432121217625406
12.0,50.0,5.0,1e+19,0.31546146,3.0,4.357793976728725
12.0,50.0,5.0,1e+19,0.36546146,3.0,4.287264878692543
12.0,50.0,5.0,1e+19,0.41546146,3.0,4.221847432258426
12.0,50.0,5.0,1e+19,0.46546146,3.0,4.1618518342300135
12.0,50.0,5.0,1e+19,0.5,3.0,4.12352032759349
