lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
14.4,60.0,6.0,1000000000000000.0,0.0,2.5,7.375487201376257
14.4,60.0,6.0,1000000000000000.0,0.0025,2.5,7.354020874230564
14.4,60.0,6.0,1000000000000000.0,0.0061833333,2.5,7.322227025244499
14.4,60.0,6.0,1000000000000000.0,0.011659222,2.5,7.274596078683931
14.4,60.0,6.0,1000000000000000.0,0.019800044,2.5,7.202991256637699
14.4,60.0,6.0,1000000000000000.0,0.031902732,2.5,7.094888977964597
14.4,60.0,6.0,1000000000000000.0,0.049895394,2.5,6.93089511229473
14.4,60.0,6.0,1000000000000000.0,0.076404584,2.5,6.68382449362197
14.4,60.0,6.0,1000000000000000.0,0.11546146,2.5,6.316090042131006
14.4,60.0,6.0,1000000000000000.0,0.16546146,2.5,5.862967676948032
14.4,60.0,6.0,1000000000000000.0,0.21546146,2.5,5.4631316903126885
14.4,60.0,6.0,1000000000000000.0,0.26546146,2.5,5.14015758145633
14.4,60.0,6.0,1000000000000000.0,0.31546146,2.5,4.895792060400821
14.4,60.0,6.0,1000000000000000.0,0.36546146,2.5,4.710676275466241
14.4,60.0,6.0,1000000000000000.0,0.41546146,2.5,4.56333891631061
14.4,60.0,6.0,1000000000000000.0,0.46546146,2.5,4.442121064010384
14.4,60.0,6.0,1000000000000000.0,0.5,2.5,4.370026510539075
