lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,8e+16,0.0,5.0,5.173805011589295
12.0,50.0,5.0,8e+16,0.0025,5.0,5.167946364277111
12.0,50.0,5.0,8e+16,0.0061833333,5.0,5.159353977718868
12.0,50.0,5.0,8e+16,0.011659222,5.0,5.1466644781988204
12.0,50.0,5.0,8e+16,0.019800044,5.0,5.127978950877491
12.0,50.0,5.0,8e+16,0.031902732,5.0,5.1005722631136665
12.0,50.0,5.0,8e+16,0.049895394,5.0,5.060560959494538
12.0,50.0,5.0,8e+16,0.076644486,5.0,5.002374950303366
12.0,50.0,5.0,8e+16,0.11605482,5.0,4.918264413530249
12.0,50.0,5.0,8e+16,0.16605482,5.0,4.811828466327476
12.0,50.0,5.0,8e+16,0.21605482,5.0,4.70425174357078
12.0,50.0,5.0,8e+16,0.26605482,5.0,4.597623566248118
12.0,50.0,5.0,8e+16,0.31605482,5.0,4.496136132917064
12.0,50.0,5.0,8e+16,0.36605482,5.0,4.4032017681614715
12.0,50.0,5.0,8e+16,0.41605482,5.0,4.31994156235171
12.0,50.0,5.0,8e+16,0.46605482,5.0,4.245879912365285
12.0,50.0,5.0,8e+16,0.5,5.0,4.200209919639912
