lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,3e+18,0.0,4.0,4.931173784940664
12.0,50.0,5.0,3e+18,0.0025,4.0,4.926742943040493
12.0,50.0,5.0,3e+18,0.0061833333,4.0,4.920243513940013
12.0,50.0,5.0,3e+18,0.011659222,4.0,4.910641914345352
12.0,50.0,5.0,3e+18,0.019800044,4.0,4.89649508750822
12.0,50.0,5.0,3e+18,0.031902732,4.0,4.875724720430841
12.0,50.0,5.0,3e+18,0.049895394,4.0,4.845344941452911
12.0,50.0,5.0,3e+18,0.076644486,4.0,4.8009913867676515
12.0,50.0,5.0,3e+18,0.11605482,4.0,4.736419505727377
12.0,50.0,5.0,3e+18,0.16605482,4.0,4.653767647049988
12.0,50.0,5.0,3e+18,0.21605482,4.0,4.569089602391209
12.0,50.0,5.0,3e+18,0.26605482,4.0,4.483781862846346
12.0,50.0,5.0,3e+18,0.31605482,4.0,4.400886091638349
12.0,50.0,5.0,3e+18,0.36605482,4.0,4.323119327461716
12.0,50.0,5.0,3e+18,0.41605482,4.0,4.251668919790678
12.0,50.0,5.0,3e+18,0.46605482,4.0,4.186735574684499
12.0,50.0,5.0,3e+18,0.5,4.0,4.146160574239732
