lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,3e+18,0.0,2.0,6.2319678698714025
12.0,50.0,5.0,3e+18,0.0025,2.0,6.220484726518443
12.0,50.0,5.0,3e+18,0.0061833333,2.0,6.203592118108684
12.0,50.0,5.0,3e+18,0.011659222,2.0,6.178531239641447
12.0,50.0,5.0,3e+18,0.019800044,2.0,6.141380035714195
12.0,50.0,5.0,3e+18,0.031902732,2.0,6.086321244803053
12.0,50.0,5.0,3e+18,0.049895394,2.0,6.004692426466685
12.0,50.0,5.0,3e+18,0.076404584,2.0,5.884286567737798
12.0,50.0,5.0,3e+18,0.11546146,2.0,5.704591363968819
12.0,50.0,5.0,3e+18,0.16546146,2.0,5.468642561893832
12.0,50.0,5.0,3e+18,0.21546146,2.0,5.233114074278358
12.0,50.0,5.0,3e+18,0.26546146,2.0,5.014712293269775
12.0,50.0,5.0,3e+18,0.31546146,2.0,4.825897550315536
12.0,50.0,5.0,3e+18,0.36546146,2.0,4.668522332289959
12.0,50.0,5.0,3e+18,0.41546146,2.0,4.538281920379545
12.0,50.0,5.0,3e+18,0.46546146,2.0,4.42938910768776
12.0,50.0,5.0,3e+18,0.5,2.0,4.363971776228075
