lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1e+16,0.0,1.0,8.363936886832029
12.0,50.0,5.0,1e+16,0.0025,1.0,8.336074957361465
12.0,50.0,5.0,1e+16,0.0061833333,1.0,8.294934746698734
12.0,50.0,5.0,1e+16,0.011659222,1.0,8.233576987243618
12.0,50.0,5.0,1e+16,0.019800044,1.0,8.14196314273518
12.0,50.0,5.0,1e+16,0.031902732,1.0,8.004990446867566
12.0,50.0,5.0,1e+16,0.049895394,1.0,7.799906868083197
12.0,50.0,5.0,1e+16,0.076404584,1.0,7.495763570265632
12.0,50.0,5.0,1e+16,0.115108,1.0,7.051399838873322
12.0,50.0,5.0,1e+16,0.165108,1.0,6.49005443479574
12.0,50.0,5.0,1e+16,0.215108,1.0,5.970847961973343
12.0,50.0,5.0,1e+16,0.265108,1.0,5.5312152127311185
12.0,50.0,5.0,1e+16,0.315108,1.0,5.193720299025029
12.0,50.0,5.0,1e+16,0.365108,1.0,4.945145010477628
12.0,50.0,5.0,1e+16,0.415108,1.0,4.756817566197992
12.0,50.0,5.0,1e+16,0.465108,1.0,4.6081859658200965
12.0,50.0,5.0,1e+16,0.5,1.0,4.521401921812995
