lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
10.8,45.0,4.5,1000000000000000.0,0.0,4.0,6.006234544786157
10.8,45.0,4.5,1000000000000000.0,0.0025,4.0,5.996076811643917
10.8,45.0,4.5,1000000000000000.0,0.0061833333,4.0,5.9811374615188555
10.8,45.0,4.5,1000000000000000.0,0.011659222,4.0,5.958983537292524
10.8,45.0,4.5,1000000000000000.0,0.019800044,4.0,5.926162592322915
10.8,45.0,4.5,1000000000000000.0,0.031902732,4.0,5.87759454849871
10.8,45.0,4.5,1000000000000000.0,0.049895394,4.0,5.8057626681445855
10.8,45.0,4.5,1000000000000000.0,0.076644486,4.0,5.699398190846077
10.8,45.0,4.5,1000000000000000.0,0.11605482,4.0,5.54220248867734
10.8,45.0,4.5,1000000000000000.0,0.16605482,4.0,5.339719193174626
10.8,45.0,4.5,1000000000000000.0,0.21605482,4.0,5.136763257709495
10.8,45.0,4.5,1000000000000000.0,0.26605482,4.0,4.94441687978276
10.8,45.0,4.5,1000000000000000.0,0.31605482,4.0,4.774059485570155
10.8,45.0,4.5,1000000000000000.0,0.36605482,4.0,4.629602059038375
10.8,45.0,4.5,1000000000000000.0,0.41605482,4.0,4.508626076044944
10.8,45.0,4.5,1000000000000000.0,0.46605482,4.0,4.406519972964693
10.8,45.0,4.5,1000000000000000.0,0.5,4.0,4.345705116963624
