lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,500000000000000.0,0.0,3.5,6.3829181261703845
12.0,50.0,5.0,500000000000000.0,0.0025,3.5,6.371097067386132
12.0,50.0,5.0,500000000000000.0,0.0061833333,3.5,6.353681297939997
12.0,50.0,5.0,500000000000000.0,0.011659222,3.5,6.327787845253991
12.0,50.0,5.0,500000000000000.0,0.019800044,3.5,6.2892784801400605
12.0,50.0,5.0,500000000000000.0,0.031902732,3.5,6.2319195741103535
12.0,50.0,5.0,500000000000000.0,0.049895394,3.5,6.146276953858689
12.0,50.0,5.0,500000000000000.0,0.076644486,3.5,6.0176540566404
12.0,50.0,5.0,500000000000000.0,0.11605482,3.5,5.823583662930295
12.0,50.0,5.0,500000000000000.0,0.16605482,3.5,5.569161760465771
12.0,50.0,5.0,500000000000000.0,0.21605482,3.5,5.314377525186805
12.0,50.0,5.0,500000000000000.0,0.26605482,3.5,5.07809148256966
12.0,50.0,5.0,500000000000000.0,0.31605482,3.5,4.8753895946687456
12.0,50.0,5.0,500000000000000.0,0.36605482,3.5,4.7088325125861115
12.0,50.0,5.0,500000000000000.0,0.41605482,3.5,4.572793156072183
12.0,50.0,5.0,500000000000000.0,0.46605482,3.5,4.460020392054336
12.0,50.0,5.0,500000000000000.0,0.5,3.5,4.393632212179116
