lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,500000000000000.0,0.0,4.5,5.752951783910845
12.0,50.0,5.0,500000000000000.0,0.0025,4.5,5.743944805742111
12.0,50.0,5.0,500000000000000.0,0.0061833333,4.5,5.73071451286048
12.0,50.0,5.0,500000000000000.0,0.011659222,4.5,5.711131619546395
12.0,50.0,5.0,500000000000000.0,0.019800044,4.5,5.68220116408997
12.0,50.0,5.0,500000000000000.0,0.031902732,4.5,5.639572365594886
12.0,50.0,5.0,500000000000000.0,0.049895394,4.5,5.576947536693482
12.0,50.0,5.0,500000000000000.0,0.076644486,4.5,5.485130337978347
12.0,50.0,5.0,500000000000000.0,0.11605482,4.5,5.351281936424237
12.0,50.0,5.0,500000000000000.0,0.16605482,4.5,5.181048312775322
12.0,50.0,5.0,500000000000000.0,0.21605482,4.5,5.010684692059097
12.0,50.0,5.0,500000000000000.0,0.26605482,4.5,4.8469584412242
12.0,50.0,5.0,500000000000000.0,0.31605482,4.5,4.6985065988689865
12.0,50.0,5.0,500000000000000.0,0.36605482,4.5,4.56976627526338
12.0,50.0,5.0,500000000000000.0,0.41605482,4.5,4.4598550832527195
12.0,50.0,5.0,500000000000000.0,0.46605482,4.5,4.365805092871007
12.0,50.0,5.0,500000000000000.0,0.5,4.5,4.3092672332962945
