lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
13.2,55.0,5.5,1000000000000000.0,0.0,1.5,8.08236357590872
13.2,55.0,5.5,1000000000000000.0,0.0025,1.5,8.055032718408517
13.2,55.0,5.5,1000000000000000.0,0.0061833333,1.5,8.014652496546084
13.2,55.0,5.5,1000000000000000.0,0.011659222,1.5,7.954384460072008
13.2,55.0,5.5,1000000000000000.0,0.019800044,1.5,7.864307676326337
13.2,55.0,5.5,1000000000000000.0,0.031902732,1.5,7.729473787546485
13.2,55.0,5.5,1000000000000000.0,0.049895394,1.5,7.527433760671605
13.2,55.0,5.5,1000000000000000.0,0.076404584,1.5,7.227987838383981
13.2,55.0,5.5,1000000000000000.0,0.11546146,1.5,6.789107322791605
13.2,55.0,5.5,1000000000000000.0,0.16546146,1.5,6.249409498083667
13.2,55.0,5.5,1000000000000000.0,0.21546146,1.5,5.765018805794166
13.2,55.0,5.5,1000000000000000.0,0.26546146,1.5,5.367835109697563
13.2,55.0,5.5,1000000000000000.0,0.31546146,1.5,5.069458770808921
13.2,55.0,5.5,1000000000000000.0,0.36546146,1.5,4.849044382818034
13.2,55.0,5.5,1000000000000000.0,0.41546146,1.5,4.678595833942143
13.2,55.0,5.5,1000000000000000.0,0.46546146,1.5,4.541629260005369
13.2,55.0,5.5,1000000000000000.0,0.5,1.5,4.4614431683182865
