lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,8e+16,0.0,3.5,5.946339338983892
12.0,50.0,5.0,8e+16,0.0025,3.5,5.936528229394687
12.0,50.0,5.0,8e+16,0.0061833333,3.5,5.922106897912433
12.0,50.0,5.0,8e+16,0.011659222,3.5,5.900736557867184
12.0,50.0,5.0,8e+16,0.019800044,3.5,5.86909340506872
12.0,50.0,5.0,8e+16,0.031902732,3.5,5.822298441823509
12.0,50.0,5.0,8e+16,0.049895394,3.5,5.7531371487205165
12.0,50.0,5.0,8e+16,0.076644486,3.5,5.650706247515558
12.0,50.0,5.0,8e+16,0.11605482,3.5,5.498894433772897
12.0,50.0,5.0,8e+16,0.16605482,3.5,5.302514699514743
12.0,50.0,5.0,8e+16,0.21605482,3.5,5.105141917218602
12.0,50.0,5.0,8e+16,0.26605482,3.5,4.91814339713778
12.0,50.0,5.0,8e+16,0.31605482,3.5,4.752255031331767
12.0,50.0,5.0,8e+16,0.36605482,3.5,4.611014194120823
12.0,50.0,5.0,8e+16,0.41605482,3.5,4.492330766668159
12.0,50.0,5.0,8e+16,0.46605482,3.5,4.3917645167470285
12.0,50.0,5.0,8e+16,0.5,3.5,4.331735814659281
