lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,5000000000000000.0,0.0,2.5,7.036972347799519
12.0,50.0,5.0,5000000000000000.0,0.0025,2.5,7.021965514584838
12.0,50.0,5.0,5000000000000000.0,0.0061833333,2.5,6.9997887237044605
12.0,50.0,5.0,5000000000000000.0,0.011659222,2.5,6.966664077389459
12.0,50.0,5.0,5000000000000000.0,0.019800044,2.5,6.917050526091276
12.0,50.0,5.0,5000000000000000.0,0.031902732,2.5,6.8424117545327015
12.0,50.0,5.0,5000000000000000.0,0.049895394,2.5,6.729248469276236
12.0,50.0,5.0,5000000000000000.0,0.076644486,2.5,6.555515508299965
12.0,50.0,5.0,5000000000000000.0,0.11605482,2.5,6.286826750561067
12.0,50.0,5.0,5000000000000000.0,0.16605482,2.5,5.930531931767126
12.0,50.0,5.0,5000000000000000.0,0.21605482,2.5,5.580655534035279
12.0,50.0,5.0,5000000000000000.0,0.26605482,2.5,5.269649440274489
12.0,50.0,5.0,5000000000000000.0,0.31605482,2.5,5.015299084573657
12.0,50.0,5.0,5000000000000000.0,0.36605482,2.5,4.814817753245938
12.0,50.0,5.0,5000000000000000.0,0.41605482,2.5,4.656517277174689
12.0,50.0,5.0,5000000000000000.0,0.46605482,2.5,4.528364481440765
12.0,50.0,5.0,5000000000000000.0,0.5,2.5,4.45404614281987
