lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,800000000000000.0,0.0,1.0,8.519892145632598
12.0,50.0,5.0,800000000000000.0,0.0025,1.0,8.492345164155195
12.0,50.0,5.0,800000000000000.0,0.0061833333,1.0,8.451672075439168
12.0,50.0,5.0,800000000000000.0,0.011659222,1.0,8.391018004111839
12.0,50.0,5.0,800000000000000.0,0.019800044,1.0,8.300449185281655
12.0,50.0,5.0,800000000000000.0,0.031902732,1.0,8.165006456429072
12.0,50.0,5.0,800000000000000.0,0.049734025,1.0,7.964126467566404
12.0,50.0,5.0,800000000000000.0,0.076005464,1.0,7.666319115745175
12.0,50.0,5.0,800000000000000.0,0.11436177,1.0,7.230260986366694
12.0,50.0,5.0,800000000000000.0,0.16436177,1.0,6.66916968641517
12.0,50.0,5.0,800000000000000.0,0.21436177,1.0,6.139459330029426
12.0,50.0,5.0,800000000000000.0,0.26436177,1.0,5.6776736545306825
12.0,50.0,5.0,800000000000000.0,0.31436177,1.0,5.311577623854876
12.0,50.0,5.0,800000000000000.0,0.36436177,1.0,5.036890659659091
12.0,50.0,5.0,800000000000000.0,0.41436177,1.0,4.831757599429506
12.0,50.0,5.0,800000000000000.0,0.46436177,1.0,4.672586439912756
12.0,50.0,5.0,800000000000000.0,0.5,1.0,4.578797355738025
