lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
15.6,65.0,6.5,1000000000000000.0,0.0,2.0,8.207757901677628
15.6,65.0,6.5,1000000000000000.0,0.0025,2.0,8.191226719869013
15.6,65.0,6.5,1000000000000000.0,0.0061833333,2.0,8.166872613540052
15.6,65.0,6.5,1000000000000000.0,0.011659222,2.0,8.130666966489661
15.6,65.0,6.5,1000000000000000.0,0.019800044,2.0,8.076856077570207
15.6,65.0,6.5,1000000000000000.0,0.031902732,2.0,7.996870614394999
15.6,65.0,6.5,1000000000000000.0,0.049895394,2.0,7.878049400968646
15.6,65.0,6.5,1000000000000000.0,0.076644486,2.0,7.701430420529383
15.6,65.0,6.5,1000000000000000.0,0.11605482,2.0,7.442048985901322
15.6,65.0,6.5,1000000000000000.0,0.16605482,2.0,7.116291374076668
15.6,65.0,6.5,1000000000000000.0,0.21605482,2.0,6.796605514762697
15.6,65.0,6.5,1000000000000000.0,0.26605482,2.0,6.4863930017480245
15.6,65.0,6.5,1000000000000000.0,0.31605482,2.0,6.191063180208344
15.6,65.0,6.5,1000000000000000.0,0.36605482,2.0,5.916406410020642
15.6,65.0,6.5,1000000000000000.0,0.41605482,2.0,5.667191658541841
15.6,65.0,6.5,1000000000000000.0,0.46605482,2.0,5.446025138275314
15.6,65.0,6.5,1000000000000000.0,0.5,2.0,5.312077525159466
