lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1e+19,0.0,4.5,4.387243949609806
12.0,50.0,5.0,1e+19,0.0025,4.5,4.385126628653435
12.0,50.0,5.0,1e+19,0.0061833333,4.5,4.382016895349064
12.0,50.0,5.0,1e+19,0.011659222,4.5,4.377414601599905
12.0,50.0,5.0,1e+19,0.019800044,4.5,4.370615378645607
12.0,50.0,5.0,1e+19,0.031902732,4.5,4.360593792904273
12.0,50.0,5.0,1e+19,0.049895394,4.5,4.345857278556848
12.0,50.0,5.0,1e+19,0.076644486,4.5,4.3241998616878226
12.0,50.0,5.0,1e+19,0.11605482,4.5,4.2924273288448545
12.0,50.0,5.0,1e+19,0.16605482,4.5,4.251455315545613
12.0,50.0,5.0,1e+19,0.21605482,4.5,4.209002621262832
12.0,50.0,5.0,1e+19,0.26605482,4.5,4.165142557242615
12.0,50.0,5.0,1e+19,0.31605482,4.5,4.120686213274868
12.0,50.0,5.0,1e+19,0.36605482,4.5,4.076725219069686
12.0,50.0,5.0,1e+19,0.41605482,4.5,4.034186487826644
12.0,50.0,5.0,1e+19,0.46605482,4.5,3.993636317832362
12.0,50.0,5.0,1e+19,0.5,4.5,3.967416008271818
