lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1e+17,0.0,0.5,8.771150768704533
12.0,50.0,5.0,1e+17,0.0025,0.5,8.739819121566454
12.0,50.0,5.0,1e+17,0.0061833333,0.5,8.693553033089653
12.0,50.0,5.0,1e+17,0.011659222,0.5,8.624535530567309
12.0,50.0,5.0,1e+17,0.019800044,0.5,8.52138439295
12.0,50.0,5.0,1e+17,0.031794187,0.5,8.368096862602567
12.0,50.0,5.0,1e+17,0.049465559,0.5,8.139786405167488
12.0,50.0,5.0,1e+17,0.075265762,0.5,7.806704584907164
12.0,50.0,5.0,1e+17,0.11327806,0.5,7.323698136052684
12.0,50.0,5.0,1e+17,0.16327806,0.5,6.711307894716333
12.0,50.0,5.0,1e+17,0.21327806,0.5,6.146629804399356
12.0,50.0,5.0,1e+17,0.26327806,0.5,5.663473986263574
12.0,50.0,5.0,1e+17,0.31327806,0.5,5.290280819056296
12.0,50.0,5.0,1e+17,0.36327806,0.5,5.017480593346796
12.0,50.0,5.0,1e+17,0.41327806,0.5,4.813844373780622
12.0,50.0,5.0,1e+17,0.46327806,0.5,4.65572468715174
12.0,50.0,5.0,1e+17,0.5,0.5,4.560115408129004
