lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,5e+16,0.0,1.5,7.795624917128875
12.0,50.0,5.0,5e+16,0.0025,1.5,7.775284064635664
12.0,50.0,5.0,5e+16,0.0061833333,1.5,7.745164856571558
12.0,50.0,5.0,5e+16,0.011659222,1.5,7.700056642825388
12.0,50.0,5.0,5e+16,0.019800044,1.5,7.632257933634892
12.0,50.0,5.0,5e+16,0.031902732,1.5,7.529730773265342
12.0,50.0,5.0,5e+16,0.049895394,1.5,7.373594708912903
12.0,50.0,5.0,5e+16,0.076404584,1.5,7.135799811798402
12.0,50.0,5.0,5e+16,0.11546146,1.5,6.772104275517678
12.0,50.0,5.0,5e+16,0.16546146,1.5,6.299016944871199
12.0,50.0,5.0,5e+16,0.21546146,1.5,5.84955630336125
12.0,50.0,5.0,5e+16,0.26546146,1.5,5.4614878333077
12.0,50.0,5.0,5e+16,0.31546146,1.5,5.153825005239077
12.0,50.0,5.0,5e+16,0.36546146,1.5,4.9186153502376415
12.0,50.0,5.0,5e+16,0.41546146,1.5,4.737737952568747
12.0,50.0,5.0,5e+16,0.46546146,1.5,4.594024820849694
12.0,50.0,5.0,5e+16,0.5,1.5,4.510417073564239
