lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,8e+16,0.0,4.5,5.382918650582485
12.0,50.0,5.0,8e+16,0.0025,4.5,5.375963293122677
12.0,50.0,5.0,8e+16,0.0061833333,4.5,5.365757856624422
12.0,50.0,5.0,8e+16,0.011659222,4.5,5.350676174065843
12.0,50.0,5.0,8e+16,0.019800044,4.5,5.328447144609299
12.0,50.0,5.0,8e+16,0.031902732,4.5,5.295798126153826
12.0,50.0,5.0,8e+16,0.049895394,4.5,5.248040188045685
12.0,50.0,5.0,8e+16,0.076644486,4.5,5.178388946424973
12.0,50.0,5.0,8e+16,0.11605482,4.5,5.077362011600592
12.0,50.0,5.0,8e+16,0.16605482,4.5,4.949073755660741
12.0,50.0,5.0,8e+16,0.21605482,4.5,4.8196999829974505
12.0,50.0,5.0,8e+16,0.26605482,4.5,4.692938431030343
12.0,50.0,5.0,8e+16,0.31605482,4.5,4.5744144464498895
12.0,50.0,5.0,8e+16,0.36605482,4.5,4.468140386375947
12.0,50.0,5.0,8e+16,0.41605482,4.5,4.374656665829784
12.0,50.0,5.0,8e+16,0.46605482,4.5,4.292716348382296
12.0,50.0,5.0,8e+16,0.5,4.5,4.242688203652747
