lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1e+18,0.0,1.0,7.889289949570925
12.0,50.0,5.0,1e+18,0.0025,1.0,7.867744762330489
12.0,50.0,5.0,1e+18,0.00615,1.0,7.836133945746567
12.0,50.0,5.0,1e+18,0.011576333,1.0,7.788793409652149
12.0,50.0,5.0,1e+18,0.019643482,1.0,7.71768404008538
12.0,50.0,5.0,1e+18,0.031636644,1.0,7.610417706497884
12.0,50.0,5.0,1e+18,0.049466477,1.0,7.447664761120201
12.0,50.0,5.0,1e+18,0.075735764,1.0,7.201577201423238
12.0,50.0,5.0,1e+18,0.11443918,1.0,6.829053900652547
12.0,50.0,5.0,1e+18,0.16443918,1.0,6.344617237591833
12.0,50.0,5.0,1e+18,0.21443918,1.0,5.886046391783035
12.0,50.0,5.0,1e+18,0.26443918,1.0,5.4896979409463125
12.0,50.0,5.0,1e+18,0.31443918,1.0,5.174850133325996
12.0,50.0,5.0,1e+18,0.36443918,1.0,4.933991990151991
12.0,50.0,5.0,1e+18,0.41443918,1.0,4.748866316381629
12.0,50.0,5.0,1e+18,0.46443918,1.0,4.602062892424791
12.0,50.0,5.0,1e+18,0.5,1.0,4.514462761946838
