lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1e+19,0.0,2.5,5.079225600202145
12.0,50.0,5.0,1e+19,0.0025,2.5,5.073890858923943
12.0,50.0,5.0,1e+19,0.0061833333,2.5,5.0660741545026555
12.0,50.0,5.0,1e+19,0.011659222,2.5,5.054545926061157
12.0,50.0,5.0,1e+19,0.019800044,2.5,5.037602803125135
12.0,50.0,5.0,1e+19,0.031902732,2.5,5.012812374999005
12.0,50.0,5.0,1e+19,0.049895394,2.5,4.976733626699607
12.0,50.0,5.0,1e+19,0.076404584,2.5,4.924905560965114
12.0,50.0,5.0,1e+19,0.11546146,2.5,4.850169578583799
12.0,50.0,5.0,1e+19,0.16546146,2.5,4.754563513132121
12.0,50.0,5.0,1e+19,0.21546146,2.5,4.657327691346811
12.0,50.0,5.0,1e+19,0.26546146,2.5,4.560212861383938
12.0,50.0,5.0,1e+19,0.31546146,2.5,4.466991944867275
12.0,50.0,5.0,1e+19,0.36546146,2.5,4.3806977571683525
12.0,50.0,5.0,1e+19,0.41546146,2.5,4.302507988528007
12.0,50.0,5.0,1e+19,0.46546146,2.5,4.232307744132122
12.0,50.0,5.0,1e+19,0.5,2.5,4.1881162655552915
