lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1e+17,0.0,3.0,6.281777287526365
12.0,50.0,5.0,1e+17,0.0025,3.0,6.269723721815955
12.0,50.0,5.0,1e+17,0.0061833333,3.0,6.251973304579528
12.0,50.0,5.0,1e+17,0.011659222,3.0,6.225598082803505
12.0,50.0,5.0,1e+17,0.019800044,3.0,6.186400139044796
12.0,50.0,5.0,1e+17,0.031902732,3.0,6.128097534308893
12.0,50.0,5.0,1e+17,0.049895394,3.0,6.041126826757284
12.0,50.0,5.0,1e+17,0.076404584,3.0,5.911703588736634
12.0,50.0,5.0,1e+17,0.11546146,3.0,5.716530966997395
12.0,50.0,5.0,1e+17,0.16546146,3.0,5.459717373967766
12.0,50.0,5.0,1e+17,0.21546146,3.0,5.207440635157015
12.0,50.0,5.0,1e+17,0.26546146,3.0,4.979308190901615
12.0,50.0,5.0,1e+17,0.31546146,3.0,4.787205979224427
12.0,50.0,5.0,1e+17,0.36546146,3.0,4.631028009862696
12.0,50.0,5.0,1e+17,0.41546146,3.0,4.503134325172663
12.0,50.0,5.0,1e+17,0.46546146,3.0,4.396107660793157
12.0,50.0,5.0,1e+17,0.5,3.0,4.331619320970313
