lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,2000000000000000.0,0.0,4.5,5.67803076541874
12.0,50.0,5.0,2000000000000000.0,0.0025,4.5,5.669421489819422
12.0,50.0,5.0,2000000000000000.0,0.0061833333,4.5,5.65677895160422
12.0,50.0,5.0,2000000000000000.0,0.011659222,4.5,5.638073736741349
12.0,50.0,5.0,2000000000000000.0,0.019800044,4.5,5.610457306354807
12.0,50.0,5.0,2000000000000000.0,0.031902732,4.5,5.569799433412157
12.0,50.0,5.0,2000000000000000.0,0.049895394,4.5,5.510140267034565
12.0,50.0,5.0,2000000000000000.0,0.076644486,4.5,5.422807633367851
12.0,50.0,5.0,2000000000000000.0,0.11605482,4.5,5.29571864805417
12.0,50.0,5.0,2000000000000000.0,0.16605482,4.5,5.134268482037861
12.0,50.0,5.0,2000000000000000.0,0.21605482,4.5,4.9725449102168655
12.0,50.0,5.0,2000000000000000.0,0.26605482,4.5,4.81652498996438
12.0,50.0,5.0,2000000000000000.0,0.31605482,4.5,4.674217438390528
12.0,50.0,5.0,2000000000000000.0,0.36605482,4.5,4.550001669030625
12.0,50.0,5.0,2000000000000000.0,0.41605482,4.5,4.443374082360771
12.0,50.0,5.0,2000000000000000.0,0.46605482,4.5,4.351687959249801
12.0,50.0,5.0,2000000000000000.0,0.5,4.5,4.296413797323365
