lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
15.6,65.0,6.5,1000000000000000.0,0.0,4.0,6.3885397587273545
15.6,65.0,6.5,1000000000000000.0,0.0025,4.0,6.3758681176299845
15.6,65.0,6.5,1000000000000000.0,0.0061833333,4.0,6.357241584611688
15.6,65.0,6.5,1000000000000000.0,0.011659222,4.0,6.329646895001104
15.6,65.0,6.5,1000000000000000.0,0.019800044,4.0,6.2888445243951345
15.6,65.0,6.5,1000000000000000.0,0.031902732,4.0,6.2286731078362605
15.6,65.0,6.5,1000000000000000.0,0.049895394,4.0,6.140386929446425
15.6,65.0,6.5,1000000000000000.0,0.076644486,4.0,6.011950612424981
15.6,65.0,6.5,1000000000000000.0,0.11605482,4.0,5.829623710533705
15.6,65.0,6.5,1000000000000000.0,0.16605482,4.0,5.612447059082836
15.6,65.0,6.5,1000000000000000.0,0.21605482,4.0,5.413364363067144
15.6,65.0,6.5,1000000000000000.0,0.26605482,4.0,5.23400560082108
15.6,65.0,6.5,1000000000000000.0,0.31605482,4.0,5.074508935593161
15.6,65.0,6.5,1000000000000000.0,0.36605482,4.0,4.9337895787777715
15.6,65.0,6.5,1000000000000000.0,0.41605482,4.0,4.810239199753947
15.6,65.0,6.5,1000000000000000.0,0.46605482,4.0,4.701668892462732
15.6,65.0,6.5,1000000000000000.0,0.5,4.0,4.635354276872608
