lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,5000000000000000.0,0.0,2.0,7.502270162013599
12.0,50.0,5.0,5000000000000000.0,0.0025,2.0,7.484375695719567
12.0,50.0,5.0,5000000000000000.0,0.0061833333,2.0,7.457884184863928
12.0,50.0,5.0,5000000000000000.0,0.011659222,2.0,7.418212968104595
12.0,50.0,5.0,5000000000000000.0,0.019800044,2.0,7.3585833530353275
12.0,50.0,5.0,5000000000000000.0,0.031902732,2.0,7.2683902457634035
12.0,50.0,5.0,5000000000000000.0,0.049895394,2.0,7.130767182796517
12.0,50.0,5.0,5000000000000000.0,0.076644486,2.0,6.918322235583895
12.0,50.0,5.0,5000000000000000.0,0.11605482,2.0,6.5900645108686335
12.0,50.0,5.0,5000000000000000.0,0.16605482,2.0,6.160921058375663
12.0,50.0,5.0,5000000000000000.0,0.21605482,2.0,5.748651892688543
12.0,50.0,5.0,5000000000000000.0,0.26605482,2.0,5.3899652239609885
12.0,50.0,5.0,5000000000000000.0,0.31605482,2.0,5.102835420148505
12.0,50.0,5.0,5000000000000000.0,0.36605482,2.0,4.881128215332119
12.0,50.0,5.0,5000000000000000.0,0.41605482,2.0,4.709180359633287
12.0,50.0,5.0,5000000000000000.0,0.46605482,2.0,4.571695475374142
12.0,50.0,5.0,5000000000000000.0,0.5,2.0,4.49262195314819
