lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,100000000000000.0,0.0,1.0,8.572982454552262
12.0,50.0,5.0,100000000000000.0,0.0025,1.0,8.544982827843084
12.0,50.0,5.0,100000000000000.0,0.0061833333,1.0,8.503648140298626
12.0,50.0,5.0,100000000000000.0,0.011659222,1.0,8.442023832892161
12.0,50.0,5.0,100000000000000.0,0.019800044,1.0,8.350059469843586
12.0,50.0,5.0,100000000000000.0,0.031902732,1.0,8.212711045447188
12.0,50.0,5.0,100000000000000.0,0.049734025,1.0,8.00925659610188
12.0,50.0,5.0,100000000000000.0,0.076005464,1.0,7.708087511683788
12.0,50.0,5.0,100000000000000.0,0.11436177,1.0,7.267520025195544
12.0,50.0,5.0,100000000000000.0,0.16436177,1.0,6.700935829217122
12.0,50.0,5.0,100000000000000.0,0.21436177,1.0,6.165609469069599
12.0,50.0,5.0,100000000000000.0,0.26436177,1.0,5.698011900878692
12.0,50.0,5.0,100000000000000.0,0.31436177,1.0,5.3266912353738425
12.0,50.0,5.0,100000000000000.0,0.36436177,1.0,5.04837713079102
12.0,50.0,5.0,100000000000000.0,0.41436177,1.0,4.841204213785593
12.0,50.0,5.0,100000000000000.0,0.46436177,1.0,4.680962891714303
12.0,50.0,5.0,100000000000000.0,0.5,1.0,4.5867673974590755
