lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,500000000000000.0,0.0,1.0,8.533484033705244
12.0,50.0,5.0,500000000000000.0,0.0025,1.0,8.505818861934522
12.0,50.0,5.0,500000000000000.0,0.0061833333,1.0,8.46497440252509
12.0,50.0,5.0,500000000000000.0,0.011659222,1.0,8.404068665597396
12.0,50.0,5.0,500000000000000.0,0.019800044,1.0,8.313134669539979
12.0,50.0,5.0,500000000000000.0,0.031902732,1.0,8.17718223397621
12.0,50.0,5.0,500000000000000.0,0.049734025,1.0,7.975623371143326
12.0,50.0,5.0,500000000000000.0,0.076005464,1.0,7.676934242848288
12.0,50.0,5.0,500000000000000.0,0.11436177,1.0,7.2396993623176975
12.0,50.0,5.0,500000000000000.0,0.16436177,1.0,6.677179396388816
12.0,50.0,5.0,500000000000000.0,0.21436177,1.0,6.146016737659325
12.0,50.0,5.0,500000000000000.0,0.26436177,1.0,5.682740686587165
12.0,50.0,5.0,500000000000000.0,0.31436177,1.0,5.315323633320154
12.0,50.0,5.0,500000000000000.0,0.36436177,1.0,5.039722819196115
12.0,50.0,5.0,500000000000000.0,0.41436177,1.0,4.8340724130409605
12.0,50.0,5.0,500000000000000.0,0.46436177,1.0,4.674627188828771
12.0,50.0,5.0,500000000000000.0,0.5,1.0,4.5807303509594055
