lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,3e+17,0.0,4.5,5.217823083394017
12.0,50.0,5.0,3e+17,0.0025,4.5,5.211816280285988
12.0,50.0,5.0,3e+17,0.0061833333,4.5,5.2030045221532815
12.0,50.0,5.0,3e+17,0.011659222,4.5,5.189986237302962
12.0,50.0,5.0,3e+17,0.019800044,4.5,5.170805515844516
12.0,50.0,5.0,3e+17,0.031902732,4.5,5.142646470955005
12.0,50.0,5.0,3e+17,0.049895394,4.5,5.101475215869191
12.0,50.0,5.0,3e+17,0.076644486,4.5,5.0414460593210695
12.0,50.0,5.0,3e+17,0.11605482,4.5,4.954332265668392
12.0,50.0,5.0,3e+17,0.16605482,4.5,4.843483013090764
12.0,50.0,5.0,3e+17,0.21605482,4.5,4.731135104808529
12.0,50.0,5.0,3e+17,0.26605482,4.5,4.619947540039575
12.0,50.0,5.0,3e+17,0.31605482,4.5,4.514542239066261
12.0,50.0,5.0,3e+17,0.36605482,4.5,4.418478797513613
12.0,50.0,5.0,3e+17,0.41605482,4.5,4.332697068058797
12.0,50.0,5.0,3e+17,0.46605482,4.5,4.256610247260533
12.0,50.0,5.0,3e+17,0.5,4.5,4.2098100181254665
