lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,3e+17,0.0,4.0,5.452390370186945
12.0,50.0,5.0,3e+17,0.0025,4.0,5.445146306805185
12.0,50.0,5.0,3e+17,0.0061833333,4.0,5.434513326930121
12.0,50.0,5.0,3e+17,0.011659222,4.0,5.418792790441915
12.0,50.0,5.0,3e+17,0.019800044,4.0,5.395603773554602
12.0,50.0,5.0,3e+17,0.031902732,4.0,5.361505531542849
12.0,50.0,5.0,3e+17,0.049895394,4.0,5.311535940949744
12.0,50.0,5.0,3e+17,0.076644486,4.0,5.238428075708598
12.0,50.0,5.0,3e+17,0.11605482,4.0,5.131851869326668
12.0,50.0,5.0,3e+17,0.16605482,4.0,4.995672821329909
12.0,50.0,5.0,3e+17,0.21605482,4.0,4.857982878816335
12.0,50.0,5.0,3e+17,0.26605482,4.0,4.723618605195682
12.0,50.0,5.0,3e+17,0.31605482,4.0,4.599081845597814
12.0,50.0,5.0,3e+17,0.36605482,4.0,4.488101445661478
12.0,50.0,5.0,3e+17,0.41605482,4.0,4.3910791732729795
12.0,50.0,5.0,3e+17,0.46605482,4.0,4.3063771623592615
12.0,50.0,5.0,3e+17,0.5,4.0,4.2548539384181785
