lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,800000000000000.0,0.0,3.5,6.35600863906112
12.0,50.0,5.0,800000000000000.0,0.0025,3.5,6.344304363617326
12.0,50.0,5.0,800000000000000.0,0.0061833333,3.5,6.327062797136842
12.0,50.0,5.0,800000000000000.0,0.011659222,3.5,6.301433181980818
12.0,50.0,5.0,800000000000000.0,0.019800044,3.5,6.263327477758181
12.0,50.0,5.0,800000000000000.0,0.031902732,3.5,6.206591529431692
12.0,50.0,5.0,800000000000000.0,0.049895394,3.5,6.1219369030714645
12.0,50.0,5.0,800000000000000.0,0.076644486,3.5,5.994905711234239
12.0,50.0,5.0,800000000000000.0,0.11605482,3.5,5.803467347746942
12.0,50.0,5.0,800000000000000.0,0.16605482,3.5,5.552706303844899
12.0,50.0,5.0,800000000000000.0,0.21605482,3.5,5.301539687319932
12.0,50.0,5.0,800000000000000.0,0.26605482,3.5,5.068333834882857
12.0,50.0,5.0,800000000000000.0,0.31605482,3.5,4.867906341338876
12.0,50.0,5.0,800000000000000.0,0.36605482,3.5,4.702894772194543
12.0,50.0,5.0,800000000000000.0,0.41605482,3.5,4.567898770816906
12.0,50.0,5.0,800000000000000.0,0.46605482,3.5,4.455850179494143
12.0,50.0,5.0,800000000000000.0,0.5,3.5,4.389834703521189
