lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,1000000000000000.0,0.0,3.0,6.793749229942533
12.0,50.0,5.0,1000000000000000.0,0.0025,3.0,6.7791411533062504
12.0,50.0,5.0,1000000000000000.0,0.0061833333,3.0,6.757565841772002
12.0,50.0,5.0,1000000000000000.0,0.011659222,3.0,6.725374473436328
12.0,50.0,5.0,1000000000000000.0,0.019800044,3.0,6.677233446234079
12.0,50.0,5.0,1000000000000000.0,0.031902732,3.0,6.604957642748112
12.0,50.0,5.0,1000000000000000.0,0.049895394,3.0,6.495697695500737
12.0,50.0,5.0,1000000000000000.0,0.076644486,3.0,6.328669599013899
12.0,50.0,5.0,1000000000000000.0,0.11605482,3.0,6.072213647640973
12.0,50.0,5.0,1000000000000000.0,0.16605482,3.0,5.73646100175088
12.0,50.0,5.0,1000000000000000.0,0.21605482,3.0,5.412909677697933
12.0,50.0,5.0,1000000000000000.0,0.26605482,3.0,5.130163711445941
12.0,50.0,5.0,1000000000000000.0,0.31605482,3.0,4.9014431071543125
12.0,50.0,5.0,1000000000000000.0,0.36605482,3.0,4.721813546362755
12.0,50.0,5.0,1000000000000000.0,0.41605482,3.0,4.578395118999401
12.0,50.0,5.0,1000000000000000.0,0.46605482,3.0,4.460434052394535
12.0,50.0,5.0,1000000000000000.0,0.5,3.0,4.391308345683227
