lg_nw,Tsh,t_ox,Gauss_doping,Vg,Vd,Id
12.0,50.0,5.0,5000000000000000.0,0.0,0.5,9.023867103246882
12.0,50.0,5.0,5000000000000000.0,0.0025,0.5,8.992805510518664
12.0,50.0,5.0,5000000000000000.0,0.0061833333,0.5,8.946918981503835
12.0,50.0,5.0,5000000000000000.0,0.011659222,0.5,8.878415766414202
12.0,50.0,5.0,5000000000000000.0,0.019800044,0.5,8.775848076929107
12.0,50.0,5.0,5000000000000000.0,0.031794187,0.5,8.622661997773616
12.0,50.0,5.0,5000000000000000.0,0.049465559,0.5,8.392092238343915
12.0,50.0,5.0,5000000000000000.0,0.075265762,0.5,8.054055847144724
12.0,50.0,5.0,5000000000000000.0,0.11293406,0.5,7.566993194753927
12.0,50.0,5.0,5000000000000000.0,0.16293406,0.5,6.936972293704683
12.0,50.0,5.0,5000000000000000.0,0.21293406,0.5,6.349801870673004
12.0,50.0,5.0,5000000000000000.0,0.26293406,0.5,5.836509419787625
12.0,50.0,5.0,5000000000000000.0,0.31293406,0.5,5.425676243699218
12.0,50.0,5.0,5000000000000000.0,0.36293406,0.5,5.119228639196433
12.0,50.0,5.0,5000000000000000.0,0.41293406,0.5,4.894525037089182
12.0,50.0,5.0,5000000000000000.0,0.46293406,0.5,4.723450610449354
12.0,50.0,5.0,5000000000000000.0,0.5,0.5,4.620492831471623
