gate OuterVoltage,drain OuterVoltage,drain TotalCurrent
OuterVoltage,OuterVoltage,TotalCurrent
0,5,0.00013783495
0.0025,5,0.00013808284
0.0061833333,5,0.00013844849
0.011659222,5,0.00013899306
0.019800044,5,0.00013980498
0.031902732,5,0.00014101787
0.049895394,5,0.00014283744
0.076644486,5,0.00014558879
0.11605482,5,0.00014977751
0.16605482,5,0.00015540674
0.21605482,5,0.00016147291
0.26605482,5,0.00016801409
0.31605482,5,0.00017496276
0.36605482,5,0.00018064806
0.41605482,5,0.00018836199
0.46605482,5,0.00019635522
0.5,5,0.00020190812

