gate OuterVoltage,drain OuterVoltage,drain TotalCurrent
OuterVoltage,OuterVoltage,TotalCurrent
0,3.5,9.2555081e-5
0.0025,3.5,9.2792638e-5
0.0061833333,3.5,9.31431e-5
0.011659222,3.5,9.3665211e-5
0.019800044,3.5,9.4444032e-5
0.031902732,3.5,9.5608434e-5
0.049895394,3.5,9.735685e-5
0.076644486,3.5,0.00010000584
0.11605482,3.5,0.00010405825
0.16605482,3.5,0.00010955702
0.21605482,3.5,0.00011557075
0.26605482,3.5,0.00012216098
0.31605482,3.5,0.00012932052
0.36605482,3.5,0.00013698544
0.41605482,3.5,0.0001450522
0.46605482,3.5,0.00015340922
0.5,3.5,0.00015919647

