gate OuterVoltage,drain OuterVoltage,drain TotalCurrent
OuterVoltage,OuterVoltage,TotalCurrent
0,4,0.00010851865
0.0025,4,0.0001087621
0.0061833333,4,0.00010912123
0.011659222,4,0.00010965621
0.019800044,4,0.00011045407
0.031902732,4,0.00011164669
0.049895394,4,0.00011343683
0.076644486,4,0.00011614714
0.11605482,4,0.00012028545
0.16605482,4,0.00012587901
0.21605482,4,0.00013195824
0.26605482,4,0.00013858372
0.31605482,4,0.00014574689
0.36605482,4,0.00015339441
0.41605482,4,0.00016143645
0.46605482,4,0.00016976983
0.5,4,0.0001755436

